Date,Infra_Power_Grid,Infra_Construction,Infra_Supply,Infra
1969-09-30,39.47165558301528,5.806581008412491,22.639118295713885,22.639118295713885
1969-10-31,37.856680103299695,5.640401422735638,21.748540763017665,21.748540763017665
1969-11-30,38.87618422110024,5.640401422735638,22.258292821917937,22.258292821917937
1969-12-31,40.26654337902715,5.640401422735638,22.95347240088139,22.95347240088139
1970-01-31,42.108615484438076,5.649892664710251,23.879254074574163,23.879254074574163
1970-02-28,41.59152172597404,5.649892664710251,23.620707195342145,23.620707195342145
1970-03-31,40.676587220879,5.649892664710251,23.163239942794625,23.163239942794625
1970-04-30,39.285533577858224,5.589862707311337,22.43769814258478,22.43769814258478
1970-05-31,39.025498516282205,5.589862707311337,22.30768061179677,22.30768061179677
1970-06-30,40.24967731246174,5.589862707311337,22.91977000988654,22.91977000988654
1970-07-31,42.24165898599224,5.704517781216847,23.97308838360454,23.97308838360454
1970-08-31,43.79641268685369,5.704517781216847,24.750465234035268,24.750465234035268
1970-09-30,42.61082741946205,5.704517781216847,24.157672600339446,24.157672600339446
1970-10-31,39.626128910323125,5.997349044245986,22.811738977284556,22.811738977284556
1970-11-30,40.00908783351406,5.997349044245986,23.003218438880022,23.003218438880022
1970-12-31,41.155682723492745,5.997349044245986,23.576515883869366,23.576515883869366
1971-01-31,43.931142795064396,6.332176090130354,25.131659442597375,25.131659442597375
1971-02-28,43.362260291028946,6.332176090130354,24.84721819057965,24.84721819057965
1971-03-31,41.78409252128845,6.332176090130354,24.0581343057094,24.0581343057094
1971-04-30,40.48292509184566,6.84535928594048,23.66414218889307,23.66414218889307
1971-05-31,39.90253397768322,6.84535928594048,23.37394663181185,23.37394663181185
1971-06-30,42.56013000760957,6.84535928594048,24.702744646775027,24.702744646775027
1971-07-31,44.16161263407283,7.156385825372012,25.658999229722422,25.658999229722422
1971-08-31,45.0622605886654,7.156385825372012,26.109323207018708,26.109323207018708
1971-09-30,44.471849046719996,7.156385825372012,25.814117436046004,25.814117436046004
1971-10-31,42.95181960055202,7.474437091927031,25.213128346239525,25.213128346239525
1971-11-30,43.00390598259224,7.474437091927031,25.239171537259633,25.239171537259633
1971-12-31,44.56996986926814,7.474437091927031,26.022203480597586,26.022203480597586
1972-01-31,47.73047231931234,7.977443667487499,27.85395799339992,27.85395799339992
1972-02-29,48.883515999448385,7.977443667487499,28.430479833467942,28.430479833467942
1972-03-31,46.75591130830078,7.977443667487499,27.36667748789414,27.36667748789414
1972-04-30,43.50214943136553,8.169858213099307,25.83600382223242,25.83600382223242
1972-05-31,41.150226054898056,8.169858213099307,24.66004213399868,24.66004213399868
1972-06-30,42.82681228365549,8.169858213099307,25.4983352483774,25.4983352483774
1972-07-31,44.36579125167049,8.345373039707003,26.355582145688743,26.355582145688743
1972-08-31,46.899669722731794,8.345373039707003,27.6225213812194,27.6225213812194
1972-09-30,45.7660716252241,8.345373039707003,27.05572233246555,27.05572233246555
1972-10-31,43.67358803739505,8.87021083130936,26.271899434352203,26.271899434352203
1972-11-30,46.12631096462988,8.87021083130936,27.49826089796962,27.49826089796962
1972-12-31,50.99137747149882,8.87021083130936,29.93079415140409,29.93079415140409
1973-01-31,54.66421149650624,9.301637922160658,31.98292470933345,31.98292470933345
1973-02-28,52.77134276708656,9.301637922160658,31.03649034462361,31.03649034462361
1973-03-31,49.36330598715599,9.301637922160658,29.332471954658324,29.332471954658324
1973-04-30,45.75624962175365,9.304796527938965,27.530523074846307,27.530523074846307
1973-05-31,43.9088200599043,9.304796527938965,26.60680829392163,26.60680829392163
1973-06-30,46.38148463054881,9.304796527938965,27.843140579243887,27.843140579243887
1973-07-31,48.19726551454897,9.354063080161195,28.775664297355082,28.775664297355082
1973-08-31,49.93109715747251,9.354063080161195,29.642580118816852,29.642580118816852
1973-09-30,48.94562280927157,9.354063080161195,29.149842944716383,29.149842944716383
1973-10-31,46.010629590422454,9.2590306291841,27.634830109803275,27.634830109803275
1973-11-30,46.795893807276414,9.2590306291841,28.027462218230255,28.027462218230255
1973-12-31,48.66624137722347,9.2590306291841,28.962636003203784,28.962636003203784
1974-01-31,52.59911046380691,9.078857689560364,30.838984076683637,30.838984076683637
1974-02-28,50.483510443567624,9.078857689560364,29.781184066563995,29.781184066563995
1974-03-31,48.667828771723734,9.078857689560364,28.87334323064205,28.87334323064205
1974-04-30,45.768651141287044,9.091423934499403,27.430037537893224,27.430037537893224
1974-05-31,44.385038409986294,9.091423934499403,26.73823117224285,26.73823117224285
1974-06-30,46.03920269142738,9.091423934499403,27.56531331296339,27.56531331296339
1974-07-31,49.554388600126394,9.189206506295244,29.37179755321082,29.37179755321082
1974-08-31,50.56248331995623,9.189206506295244,29.875844913125736,29.875844913125736
1974-09-30,47.569252565378335,9.189206506295244,28.37922953583679,28.37922953583679
1974-10-31,46.04753651255382,8.681259675102108,27.364398093827965,27.364398093827965
1974-11-30,46.66751327706681,8.681259675102108,27.674386476084457,27.674386476084457
1974-12-31,51.73596470428329,8.681259675102108,30.2086121896927,30.2086121896927
1975-01-31,54.434336930435414,8.433739582722,31.434038256578706,31.434038256578706
1975-02-28,53.17622757681253,8.433739582722,30.804983579767264,30.804983579767264
1975-03-31,50.95576030739895,8.433739582722,29.694749945060472,29.694749945060472
1975-04-30,48.21671109717732,8.64285100980058,28.42978105348895,28.42978105348895
1975-05-31,45.059879496915,8.64285100980058,26.85136525335779,26.85136525335779
1975-06-30,46.301321208285,8.64285100980058,27.47208610904279,27.47208610904279
1975-07-31,49.377989386283524,9.093005174879615,29.23549728058157,29.23549728058157
1975-08-31,51.07213616670023,9.093005174879615,30.082570670789924,30.082570670789924
1975-09-30,48.30977209975584,9.093005174879615,28.701388637317727,28.701388637317727
1975-10-31,45.686305051585364,9.510729305393802,27.598517178489583,27.598517178489583
1975-11-30,46.71295244463713,9.510729305393802,28.111840875015467,28.111840875015467
1975-12-31,53.17583072818747,9.510729305393802,31.343280016790636,31.343280016790636
1976-01-31,59.236006869449696,10.198624515171037,34.717315692310365,34.717315692310365
1976-02-29,55.641153599268215,10.198624515171037,32.91988905721963,32.91988905721963
1976-03-31,51.7172136067488,10.198624515171037,30.957919060959917,30.957919060959917
1976-04-30,47.61240985335451,10.637830965149078,29.125120409251792,29.125120409251792
1976-05-31,45.62132108923042,10.637830965149078,28.12957602718975,28.12957602718975
1976-06-30,48.130495733381224,10.637830965149078,29.38416334926515,29.38416334926515
1976-07-31,50.840971842597924,10.792202372193879,30.8165871073959,30.8165871073959
1976-08-31,52.16723994757629,10.792202372193879,31.479721159885084,31.479721159885084
1976-09-30,49.941216797411755,10.792202372193879,30.366709584802816,30.366709584802816
1976-10-31,48.0217592101125,11.842008229787766,29.931883719950132,29.931883719950132
1976-11-30,52.0487806329934,11.842008229787766,31.945394431390582,31.945394431390582
1976-12-31,59.43988785057856,11.842008229787766,35.64094804018316,35.64094804018316
1977-01-31,64.60566640309304,12.50044217489661,38.55305428899482,38.55305428899482
1977-02-28,59.96243827763729,12.50044217489661,36.23144022626695,36.23144022626695
1977-03-31,53.73915735147197,12.50044217489661,33.11979976318429,33.11979976318429
1977-04-30,49.36469495734374,13.775999623786024,31.570347290564882,31.570347290564882
1977-05-31,48.19667024161136,13.775999623786024,30.98633493269869,30.98633493269869
1977-06-30,51.127000489115936,13.775999623786024,32.45150005645098,32.45150005645098
1977-07-31,54.49416186066447,14.227586831943437,34.36087434630395,34.36087434630395
1977-08-31,54.65925088869289,14.227586831943437,34.44341886031816,34.44341886031816
1977-09-30,52.0171319551442,14.227586831943437,33.12235939354382,33.12235939354382
1977-10-31,49.59030340069508,14.649351911224613,32.119827655959845,32.119827655959845
1977-11-30,50.72003222410836,14.649351911224613,32.68469206766649,32.68469206766649
1977-12-31,58.23148378724549,14.649351911224613,36.44041784923505,36.44041784923505
1978-01-31,63.98182036448562,15.129012142875926,39.555416253680775,39.555416253680775
1978-02-28,62.999620017441494,15.129012142875926,39.06431608015871,39.06431608015871
1978-03-31,57.398796159695856,15.129012142875926,36.26390415128589,36.26390415128589
1978-04-30,50.2463933900893,16.418608386674457,33.33250088838188,33.33250088838188
1978-05-31,48.85623265647493,16.418608386674457,32.6374205215747,32.6374205215747
1978-06-30,51.99044388510835,16.418608386674457,34.2045261358914,34.2045261358914
1978-07-31,54.255258988373335,17.131407914715044,35.69333345154419,35.69333345154419
1978-08-31,56.20745658724072,17.131407914715044,36.669432250977884,36.669432250977884
1978-09-30,53.80939955810905,17.131407914715044,35.470403736412045,35.470403736412045
1978-10-31,51.01419626744026,17.7222151042522,34.368205685846235,34.368205685846235
1978-11-30,52.82690157459613,17.7222151042522,35.27455833942416,35.27455833942416
1978-12-31,59.378177889380424,17.7222151042522,38.55019649681631,38.55019649681631
1979-01-31,67.14768027096824,17.9843250196751,42.56600264532167,42.56600264532167
1979-02-28,66.57463085636958,17.9843250196751,42.27947793802234,42.27947793802234
1979-03-31,59.98059410223415,17.9843250196751,38.982459560954624,38.982459560954624
1979-04-30,54.01734823764486,18.31228465673466,36.164816447189764,36.164816447189764
1979-05-31,50.23776193249406,18.31228465673466,34.27502329461436,34.27502329461436
1979-06-30,52.03846256874163,18.31228465673466,35.17537361273814,35.17537361273814
1979-07-31,54.183032538610895,18.900798695491506,36.5419156170512,36.5419156170512
1979-08-31,56.33881348213834,18.900798695491506,37.619806088814926,37.619806088814926
1979-09-30,53.0009196966886,18.900798695491506,35.95085919609005,35.95085919609005
1979-10-31,51.55807730809641,18.880740623763046,35.21940896592973,35.21940896592973
1979-11-30,53.40501080916442,18.880740623763046,36.142875716463735,36.142875716463735
1979-12-31,58.72327844586142,18.880740623763046,38.80200953481223,38.80200953481223
1980-01-31,63.89669633440847,18.559787405806215,41.22824187010734,41.22824187010734
1980-02-29,63.301621821118495,18.559787405806215,40.93070461346235,40.93070461346235
1980-03-31,59.498522234932395,18.559787405806215,39.02915482036931,39.02915482036931
1980-04-30,51.9056174915,16.62245891515135,34.264038203325676,34.264038203325676
1980-05-31,48.66862246897388,16.62245891515135,32.64554069206261,32.64554069206261
1980-06-30,51.236530709634785,16.62245891515135,33.92949481239307,33.92949481239307
1980-07-31,57.196700997379814,17.317232148276496,37.256966572828155,37.256966572828155
1980-08-31,59.03897152710328,17.317232148276496,38.17810183768989,38.17810183768989
1980-09-30,56.42711230121604,17.317232148276496,36.872172224746265,36.872172224746265
1980-10-31,53.52039454690304,18.750477976952865,36.13543626192795,36.13543626192795
1980-11-30,55.17971786047,18.750477976952865,36.965097918711436,36.965097918711436
1980-12-31,62.00095045245704,18.750477976952865,40.375714214704956,40.375714214704956
1981-01-31,67.6988037990319,19.138329192125106,43.4185664955785,43.4185664955785
1981-02-28,62.1894535493645,19.138329192125106,40.66389137074481,40.66389137074481
1981-03-31,58.738160269301474,19.138329192125106,38.93824473071329,38.93824473071329
1981-04-30,52.91539881798637,19.36053446880122,36.137966643393796,36.137966643393796
1981-05-31,51.06221495107353,19.36053446880122,35.211374709937374,35.211374709937374
1981-06-30,55.20898544656879,19.36053446880122,37.284759957685004,37.284759957685004
1981-07-31,59.24572966076388,19.07027158096656,39.15800062086522,39.15800062086522
1981-08-31,59.27370748883119,19.07027158096656,39.17198953489888,39.17198953489888
1981-09-30,55.09310564804885,19.07027158096656,37.081688614507705,37.081688614507705
1981-10-31,53.44261221638965,18.65194377185813,36.04727799412389,36.04727799412389
1981-11-30,54.45973524243979,18.65194377185813,36.55583950714896,36.55583950714896
1981-12-31,61.99440245014342,18.65194377185813,40.32317311100077,40.32317311100077
1982-01-31,69.06822919198643,18.19506150520462,43.63164534859553,43.63164534859553
1982-02-28,62.81359722444071,18.19506150520462,40.50432936482267,40.50432936482267
1982-03-31,58.418895550434,18.19506150520462,38.30697852781931,38.30697852781931
1982-04-30,52.88057535113663,17.846602808513353,35.36358907982499,35.36358907982499
1982-05-31,48.72576867098372,17.846602808513353,33.28618573974853,33.28618573974853
1982-06-30,51.50995941230687,17.846602808513353,34.67828111041011,34.67828111041011
1982-07-31,55.357704468813154,17.673208845065467,36.51545665693931,36.51545665693931
1982-08-31,55.89394617343674,17.673208845065467,36.7835775092511,36.7835775092511
1982-09-30,52.77402149530578,17.673208845065467,35.223615170185624,35.223615170185624
1982-10-31,50.52835433820035,18.20952054117749,34.36893743968892,34.36893743968892
1982-11-30,52.838112548254315,18.20952054117749,35.5238165447159,35.5238165447159
1982-12-31,57.432230656357866,18.20952054117749,37.82087559876768,37.82087559876768
1983-01-31,64.46528120197512,19.58502680384167,42.025154002908394,42.025154002908394
1983-02-28,57.818860429330684,19.58502680384167,38.70194361658618,38.70194361658618
1983-03-31,56.012802336644704,19.58502680384167,37.798914570243184,37.798914570243184
1983-04-30,51.76910156447649,20.90662188692238,36.33786172569944,36.33786172569944
1983-05-31,48.054400009524365,20.90662188692238,34.48051094822337,34.48051094822337
1983-06-30,50.536390522857985,20.90662188692238,35.72150620489018,35.72150620489018
1983-07-31,56.616210671061104,22.487684214545077,39.55194744280309,39.55194744280309
1983-08-31,60.18973332764518,22.487684214545077,41.33870877109513,41.33870877109513
1983-09-30,56.495370264727796,22.487684214545077,39.49152723963644,39.49152723963644
1983-10-31,52.554464993486725,23.729506273174252,38.14198563333049,38.14198563333049
1983-11-30,54.53116799495208,23.729506273174252,39.13033713406317,39.13033713406317
1983-12-31,64.1401629658879,23.729506273174252,43.934834619531074,43.934834619531074
1984-01-31,71.60538166420456,24.554170387265454,48.07977602573501,48.07977602573501
1984-02-29,64.75031772693043,24.554170387265454,44.652244057097946,44.652244057097946
1984-03-31,61.843500760461176,24.554170387265454,43.19883557386331,43.19883557386331
1984-04-30,56.14584583819887,25.454366642603414,40.80010624040114,40.80010624040114
1984-05-31,53.897797589343035,25.454366642603414,39.67608211597322,39.67608211597322
1984-06-30,56.61224218481041,25.454366642603414,41.033304413706915,41.033304413706915
1984-07-31,59.29989949808571,25.789766414131194,42.54483295610845,42.54483295610845
1984-08-31,60.943844927431265,25.789766414131194,43.36680567078123,43.36680567078123
1984-09-30,56.76403678389905,25.789766414131194,41.27690159901512,41.27690159901512
1984-10-31,53.4789238655834,26.223449658497145,39.85118676204027,39.85118676204027
1984-11-30,55.869440770838764,26.223449658497145,41.046445214667955,41.046445214667955
1984-12-31,61.9109650267228,26.223449658497145,44.067207342609976,44.067207342609976
1985-01-31,71.03024879432428,26.49522351969481,48.76273615700954,48.76273615700954
1985-02-28,69.23946937370343,26.49522351969481,47.867346446699116,47.867346446699116
1985-03-31,61.194950894943254,26.49522351969481,43.84508720731903,43.84508720731903
1985-04-30,56.30260104510085,26.844517860014324,41.57355945255759,41.57355945255759
1985-05-31,54.18789393426798,26.844517860014324,40.516205897141155,40.516205897141155
1985-06-30,56.900949559547634,26.844517860014324,41.87273370978098,41.87273370978098
1985-07-31,61.33434397449851,27.133598139457234,44.23397105697787,44.23397105697787
1985-08-31,61.952931768823774,27.133598139457234,44.543264954140504,44.543264954140504
1985-09-30,59.371530674910545,27.133598139457234,43.25256440718389,43.25256440718389
1985-10-31,55.17356670678145,27.92447259023488,41.549019648508164,41.549019648508164
1985-11-30,56.818603469845954,27.92447259023488,42.37153803004042,42.37153803004042
1985-12-31,67.31207481390278,27.92447259023488,47.618273702068834,47.618273702068834
1986-01-31,71.82712083346148,28.668462807480235,50.24779182047086,50.24779182047086
1986-02-28,66.61620074984548,28.668462807480235,47.64233177866286,47.64233177866286
1986-03-31,60.97579124174926,28.668462807480235,44.82212702461475,44.82212702461475
1986-04-30,55.893053264030335,29.620735979432357,42.75689462173135,42.75689462173135
1986-05-31,54.68951059635435,29.620735979432357,42.15512328789335,42.15512328789335
1986-06-30,58.670596790883586,29.620735979432357,44.14566638515797,44.14566638515797
1986-07-31,64.4114090011221,30.032431875256048,47.22192043818907,47.22192043818907
1986-08-31,63.17730898931585,30.032431875256048,46.60487043228595,46.60487043228595
1986-09-30,59.78534457870054,30.032431875256048,44.90888822697829,44.90888822697829
1986-10-31,56.387824287334276,30.4567565669541,43.42229042714419,43.42229042714419
1986-11-30,58.14566527207445,30.4567565669541,44.301210919514276,44.301210919514276
1986-12-31,66.7789086861235,30.4567565669541,48.6178326265388,48.6178326265388
1987-01-31,72.33687289236175,30.35635153961389,51.34661221598782,51.34661221598782
1987-02-28,68.65907825954099,30.35635153961389,49.50771489957744,49.50771489957744
1987-03-31,64.3028709021659,30.35635153961389,47.3296112208899,47.3296112208899
1987-04-30,58.95335143624478,30.81839200917878,44.885871722711784,44.885871722711784
1987-05-31,57.68442795758879,30.81839200917878,44.25140998338378,44.25140998338378
1987-06-30,62.58074629368188,30.81839200917878,46.699569151430325,46.699569151430325
1987-07-31,67.46099226045969,31.181132781238972,49.32106252084933,49.32106252084933
1987-08-31,68.64231140513184,31.181132781238972,49.9117220931854,49.9117220931854
1987-09-30,62.83889632428882,31.181132781238972,47.01001455276389,47.01001455276389
1987-10-31,59.165764662812606,31.495909793368575,45.33083722809059,45.33083722809059
1987-11-30,61.200209139225414,31.495909793368575,46.348059466296995,46.348059466296995
1987-12-31,69.16049649731481,31.495909793368575,50.32820314534169,50.32820314534169
1988-01-31,78.26509686578878,31.51234572451684,54.888721295152806,54.888721295152806
1988-02-29,74.62936818722524,31.51234572451684,53.07085695587104,53.07085695587104
1988-03-31,68.8950047671441,31.51234572451684,50.20367524583047,50.20367524583047
1988-04-30,61.98448123451671,32.27267269607439,47.12857696529555,47.12857696529555
1988-05-31,60.179613687705924,32.27267269607439,46.22614319189016,46.22614319189016
1988-06-30,65.74670541232076,32.27267269607439,49.00968905419758,49.00968905419758
1988-07-31,71.50646714440626,32.56025633612485,52.033361740265555,52.033361740265555
1988-08-31,74.22368968024915,32.56025633612485,53.391973008187,53.391973008187
1988-09-30,66.18472708223993,32.56025633612485,49.37249170918239,49.37249170918239
1988-10-31,62.01851100411632,33.18475406024065,47.601632532178485,47.601632532178485
1988-11-30,63.788753508389874,33.18475406024065,48.48675378431526,48.48675378431526
1988-12-31,72.36802550942963,33.18475406024065,52.77638978483514,52.77638978483514
1989-01-31,76.36290219368,33.41600627917806,54.88945423642903,54.88945423642903
1989-02-28,75.10518968868217,33.41600627917806,54.26059798393012,54.26059798393012
1989-03-31,71.86819466615606,33.41600627917806,52.64210047266706,52.64210047266706
1989-04-30,63.785777143701864,33.28621243200669,48.53599478785428,48.53599478785428
1989-05-31,62.4118872037153,33.28621243200669,47.849049817861,47.849049817861
1989-06-30,67.09995922380378,33.28621243200669,50.193085827905236,50.193085827905236
1989-07-31,72.56347345727578,33.70695514042765,53.135214298851714,53.135214298851714
1989-08-31,73.56154774932263,33.70695514042765,53.63425144487514,53.63425144487514
1989-09-30,67.93254763919713,33.70695514042765,50.81975138981239,50.81975138981239
1989-10-31,64.56221147864805,33.36170825418435,48.9619598664162,48.9619598664162
1989-11-30,67.68322749049796,33.36170825418435,50.52246787234115,50.52246787234115
1989-12-31,82.48786387298462,33.36170825418435,57.924786063584484,57.924786063584484
1990-01-31,82.72299668333763,33.939582531960696,58.33128960764916,58.33128960764916
1990-02-28,75.66444861355973,33.939582531960696,54.80201557276021,54.80201557276021
1990-03-31,71.75360462566758,33.939582531960696,52.84659357881414,52.84659357881414
1990-04-30,65.93203372022768,33.12408302305154,49.52805837163961,49.52805837163961
1990-05-31,64.51578018951506,33.12408302305154,48.8199316062833,48.8199316062833
1990-06-30,70.02681704583898,33.12408302305154,51.57545003444526,51.57545003444526
1990-07-31,75.09318501777386,32.40430308997476,53.74874405387431,53.74874405387431
1990-08-31,75.57089155019987,32.40430308997476,53.98759732008732,53.98759732008732
1990-09-30,71.6134178488622,32.40430308997476,52.00886046941848,52.00886046941848
1990-10-31,66.08849129066085,31.27746264584132,48.68297696825109,48.68297696825109
1990-11-30,67.20631465532209,31.27746264584132,49.24188865058171,49.24188865058171
1990-12-31,76.14900078476815,31.27746264584132,53.71323171530474,53.71323171530474
1991-01-31,84.33231707014596,30.302935563325335,57.31762631673565,57.31762631673565
1991-02-28,76.036394987405,30.302935563325335,53.16966527536517,53.16966527536517
1991-03-31,71.93496444732381,30.302935563325335,51.11895000532457,51.11895000532457
1991-04-30,65.82567828870936,30.80288947726971,48.31428388298953,48.31428388298953
1991-05-31,67.4558332283338,30.80288947726971,49.12936135280175,49.12936135280175
1991-06-30,73.37929501826001,30.80288947726971,52.09109224776486,52.09109224776486
1991-07-31,78.52463586658345,31.319721309933286,54.92217858825837,54.92217858825837
1991-08-31,77.60245887408092,31.319721309933286,54.461090092007105,54.461090092007105
1991-09-30,72.13686118532732,31.319721309933286,51.7282912476303,51.7282912476303
1991-10-31,67.39174217538528,31.535571848076785,49.46365701173103,49.46365701173103
1991-11-30,71.06477462470521,31.535571848076785,51.300173236391,51.300173236391
1991-12-31,77.92876765604336,31.535571848076785,54.732169752060074,54.732169752060074
1992-01-31,83.61362421014724,32.38712290293188,58.00037355653956,58.00037355653956
1992-02-29,78.59210013284508,32.38712290293188,55.48961151788848,55.48961151788848
1992-03-31,73.04217211126446,32.38712290293188,52.71464750709817,52.71464750709817
1992-04-30,68.251217085127,33.6438042078979,50.94751064651245,50.94751064651245
1992-05-31,65.84839787249453,33.6438042078979,49.746101040196216,49.746101040196216
1992-06-30,69.7983314499559,33.6438042078979,51.7210678289269,51.7210678289269
1992-07-31,75.9616882337359,34.02611572682483,54.99390198028036,54.99390198028036
1992-08-31,75.03603881576402,34.02611572682483,54.53107727129442,54.53107727129442
1992-09-30,70.92061936164914,34.02611572682483,52.473367544236986,52.473367544236986
1992-10-31,67.66447639296348,35.40850419554699,51.53649029425523,51.53649029425523
1992-11-30,72.04389939490505,35.40850419554699,53.72620179522602,53.72620179522602
1992-12-31,82.85693309429818,35.40850419554699,59.13271864492259,59.13271864492259
1993-01-31,86.22558264819072,35.801837309081705,61.013709978636214,61.013709978636214
1993-02-28,82.86685430992489,35.801837309081705,59.3343458095033,59.3343458095033
1993-03-31,77.87936000222236,35.801837309081705,56.84059865565203,56.84059865565203
1993-04-30,69.65496988414996,36.61278784263615,53.13387886339306,53.13387886339306
1993-05-31,66.36936090505297,36.61278784263615,51.49107437384456,51.49107437384456
1993-06-30,72.85783592492021,36.61278784263615,54.73531188377818,54.73531188377818
1993-07-31,80.46730909844922,37.69786681604624,59.08258795724773,59.08258795724773
1993-08-31,80.42236599166024,37.69786681604624,59.06011640385324,59.06011640385324
1993-09-30,73.1333480828739,37.69786681604624,55.41560744946007,55.41560744946007
1993-10-31,68.28941376528984,39.5158271759988,53.90262047064432,53.90262047064432
1993-11-30,72.93353480015199,39.5158271759988,56.22468098807539,56.22468098807539
1993-12-31,82.54927619771397,39.5158271759988,61.03255168685638,61.03255168685638
1994-01-31,92.25847544647951,40.387845366249735,66.32316040636462,66.32316040636462
1994-02-28,85.42087284870841,40.387845366249735,62.904359107479074,62.904359107479074
1994-03-31,77.67081604974894,40.387845366249735,59.029330707999335,59.029330707999335
1994-04-30,69.5656789435096,41.606847881651625,55.58626341258061,55.58626341258061
1994-05-31,68.01340554655481,41.606847881651625,54.81012671410322,54.81012671410322
1994-06-30,76.42352082115917,41.606847881651625,59.015184351405395,59.015184351405395
1994-07-31,81.63235744949358,41.82436738116604,61.72836241532981,61.72836241532981
1994-08-31,80.26739660357104,41.82436738116604,61.04588199236854,61.04588199236854
1994-09-30,74.19452130630661,41.82436738116604,58.00944434373633,58.00944434373633
1994-10-31,69.8573626829348,42.44796399805825,56.15266334049653,56.15266334049653
1994-11-30,73.76185709282586,42.44796399805825,58.10491054544205,58.10491054544205
1994-12-31,83.14564046903538,42.44796399805825,62.79680223354681,62.79680223354681
1995-01-31,90.63566220641883,42.927938118796874,66.78180016260785,66.78180016260785
1995-02-28,85.67674099972122,42.927938118796874,64.30233955925905,64.30233955925905
1995-03-31,79.66974257421813,42.927938118796874,61.298840346507504,61.298840346507504
1995-04-30,72.36465229611653,42.54834639932708,57.4564993477218,57.4564993477218
1995-05-31,71.83168459264976,42.54834639932708,57.19001549598842,57.19001549598842
1995-06-30,76.76699330615581,42.54834639932708,59.65766985274145,59.65766985274145
1995-07-31,84.28449681082523,43.69015357319688,63.987325192011056,63.987325192011056
1995-08-31,87.76743876873745,43.69015357319688,65.72879617096717,65.72879617096717
1995-09-30,76.95648852462594,43.69015357319688,60.32332104891141,60.32332104891141
1995-10-31,72.25680868225423,44.6371337980252,58.44697124013972,58.44697124013972
1995-11-30,78.07649455672505,44.6371337980252,61.35681417737513,61.35681417737513
1995-12-31,89.02515127373528,44.6371337980252,66.83114253588023,66.83114253588023
1996-01-31,97.01510306654853,45.82383523689279,71.41946915172066,71.41946915172066
1996-02-29,91.05394065724084,45.82383523689279,68.43888794706682,68.43888794706682
1996-03-31,85.22760756830013,45.82383523689279,65.52572140259646,65.52572140259646
1996-04-30,75.71266572150552,47.52379005893937,61.61822789022244,61.61822789022244
1996-05-31,75.18713892975877,47.52379005893937,61.35546449434907,61.35546449434907
1996-06-30,80.32980104986302,47.52379005893937,63.926795554401195,63.926795554401195
1996-07-31,84.274377170886,48.391457166513355,66.33291716869968,66.33291716869968
1996-08-31,84.85288325407936,48.391457166513355,66.62217021029636,66.62217021029636
1996-09-30,77.6389689475872,48.391457166513355,63.015213057050275,63.015213057050275
1996-10-31,73.21033671613716,48.69658258411228,60.95345965012472,60.95345965012472
1996-11-30,79.45425377080603,48.69658258411228,64.07541817745916,64.07541817745916
1996-12-31,88.692592125928,48.69658258411228,68.69458735502013,68.69458735502013
1997-01-31,96.50634312921093,49.435965558162735,72.97115434368683,72.97115434368683
1997-02-28,88.00415897359072,49.435965558162735,68.72006226587672,68.72006226587672
1997-03-31,81.37678693494956,49.435965558162735,65.40637624655615,65.40637624655615
1997-04-30,74.64524213222798,50.39805163474345,62.521646883485715,62.521646883485715
1997-05-31,72.39590412534068,50.39805163474345,61.396977880042066,61.396977880042066
1997-06-30,78.1972357509021,50.39805163474345,64.29764369282277,64.29764369282277
1997-07-31,86.70269390767912,51.87247556559399,69.28758473663655,69.28758473663655
1997-08-31,86.04977870728544,51.87247556559399,68.96112713643971,68.96112713643971
1997-09-30,80.31442316564164,51.87247556559399,66.09344936561781,66.09344936561781
1997-10-31,75.9619858702047,52.43578154066961,64.19888370543715,64.19888370543715
1997-11-30,80.41224635172098,52.43578154066961,66.42401394619529,66.42401394619529
1997-12-31,90.26540243923009,52.43578154066961,71.35059198994985,71.35059198994985
1998-01-31,92.91178749549826,53.73998348597467,73.32588549073647,73.32588549073647
1998-02-28,86.0840069011976,53.73998348597467,69.91199519358614,69.91199519358614
1998-03-31,84.8415730682649,53.73998348597467,69.29077827711978,69.29077827711978
1998-04-30,75.23505840123578,55.66578425946343,65.4504213303496,65.4504213303496
1998-05-31,76.48840557135784,55.66578425946343,66.07709491541064,66.07709491541064
1998-06-30,84.74374988218557,55.66578425946343,70.2047670708245,70.2047670708245
1998-07-31,91.9712562540863,57.16841100987425,74.56983363198027,74.56983363198027
1998-08-31,91.66598044925249,57.16841100987425,74.41719572956336,74.41719572956336
1998-09-30,85.79837510330465,57.16841100987425,71.48339305658945,71.48339305658945
1998-10-31,78.50588476904899,58.886479601345854,68.69618218519742,68.69618218519742
1998-11-30,79.8199497788065,58.886479601345854,69.35321469007619,69.35321469007619
1998-12-31,89.86746248044281,58.886479601345854,74.37697104089433,74.37697104089433
1999-01-31,100.12084040633331,59.8613736282363,79.9911070172848,79.9911070172848
1999-02-28,89.39054964526693,59.8613736282363,74.62596163675161,74.62596163675161
1999-03-31,88.95719094669232,59.8613736282363,74.40928228746431,74.40928228746431
1999-04-30,78.91642467168218,61.383865425177305,70.15014504842975,70.15014504842975
1999-05-31,77.82935707546375,61.383865425177305,69.60661125032053,69.60661125032053
1999-06-30,86.11982248961002,61.383865425177305,73.75184395739366,73.75184395739366
